Entry,Protein_Names
P32712,Formate-dependent nitrite reductase complex subunit NrfG
P33018,S-formylglutathione hydrolase YeiG (FGH) (EC 3.1.2.12)
P33030,Zinc chaperone YeiR (EC 3.6.5.-)
P33129,Outer membrane usher protein HtrE (Heat shock protein E)
P33195,Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))
P33225,Trimethylamine-N-oxide reductase 1 (TMAO reductase 1) (Trimethylamine oxidase 1) (EC 1.7.2.3)
P33235,Flagellar hook-associated protein 1 (HAP1)
P33346,Uncharacterized protein YehI
P33358,HTH-type transcriptional regulator MlrA (MerR-like regulator A)
P33360,Glycine betaine uptake system ATP-binding protein YehX (EC 7.4.2.-)
P33599,NADH-quinone oxidoreductase subunit C/D (EC 7.1.1.-) (NADH dehydrogenase I subunit C/D) (NDH-1 subunit C/D) (NUO3/NUO4)
P33602,NADH-quinone oxidoreductase subunit G (EC 7.1.1.-) (NADH dehydrogenase I subunit G) (NDH-1 subunit G) (NUO7)
P33916,Uncharacterized ABC transporter ATP-binding protein YejF
P33927,Cytochrome c-type biogenesis protein CcmF
P33931,Cytochrome c biogenesis ATP-binding export protein CcmA (EC 7.6.2.5) (Heme exporter protein A)
P33937,Periplasmic nitrate reductase (EC 1.9.6.1)
P34209,Protein YdcF
P36560,Acid shock protein
P36667,Rhamnosyltransferase WbbL (EC 2.4.1.-)
P36673,HTH-type transcriptional regulator TreR (Trehalose operon repressor)
P36680,Cell division protein ZapD (Z ring-associated protein D)
P36771,Probable HTH-type transcriptional regulator LrhA
P36979,Dual-specificity RNA methyltransferase RlmN (EC 2.1.1.192) (23S rRNA (adenine(2503)-C(2))-methyltransferase) (23S rRNA m2A2503 methyltransferase) (Ribosomal RNA large subunit methyltransferase N) (tRNA (adenine(37)-C(2))-methyltransferase) (tRNA m2A37 methyltransferase)
P37052,UPF0225 protein YchJ
P37128,GDP-mannose pyrophosphatase (EC 3.6.1.-) (GDP-mannose hydrolase) (GDPMK)
P37177,"Phosphoenolpyruvate-dependent phosphotransferase system (EC 2.7.3.9) (Enzyme I-Ntr) (EINtr) (Phosphotransferase system, enzyme I)"
P37182,Hydrogenase 2 maturation protease (EC 3.4.23.-)
P37188,PTS system galactitol-specific EIIB component (EIIB-Gat) (Galactitol-specific phosphotransferase enzyme IIB component) (EC 2.7.1.200)
P37195,HTH-type transcriptional regulator DctR
P37309,Arsenical resistance operon repressor
P37313,Dipeptide transport ATP-binding protein DppF (EC 7.4.2.9)
P37339,L-2-hydroxyglutarate dehydrogenase (L2HG dehydrogenase) (EC 1.1.5.13) (L2HG:quinone oxidoreductase)
P37348,UPF0759 protein YecE
P37387,D-xylose-binding periplasmic protein
P37388,Xylose import ATP-binding protein XylG (EC 7.5.2.10)
P37590,Signal transduction protein PmrD (BasR post-transcriptional activator) (Polymyxin resistance protein PmrD)
P37614,Uncharacterized protein YhhL
P37653,Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)
P37661,Kdo(2)-lipid A phosphoethanolamine 7''-transferase (EC 2.7.8.42) (Phosphoethanolamine transferase EptB)
P37671,DNA-binding transcriptional repressor YiaJ (YiaKLMNOPQRS operon repressor) (YiaK-S operon repressor)
P37680,L-ribulose-5-phosphate 4-epimerase SgbE (EC 5.1.3.4) (Phosphoribulose isomerase)
P37751,Putative glycosyltransferase WbbK
P37759,"dTDP-glucose 4,6-dehydratase 1 (EC 4.2.1.46)"
P37765,Ribosomal large subunit pseudouridine synthase B (EC 5.4.99.22) (23S rRNA pseudouridine(2605) synthase) (rRNA pseudouridylate synthase B) (rRNA-uridine isomerase B)
P37766,Acetate CoA-transferase YdiF (EC 2.8.3.8) (Short-chain acyl-CoA:acetate CoA-transferase)
P37773,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase (EC 6.3.2.45) (Murein peptide ligase) (UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase)"
P37902,Glutamate/aspartate import solute-binding protein
P37909,Uncharacterized fimbrial-like protein YbgD
P38038,Sulfite reductase [NADPH] flavoprotein alpha-component (SiR-FP) (EC 1.8.1.2)
P38506,Flap endonuclease Xni (FEN) (EC 3.1.-.-) (Exonuclease IX) (ExoIX)
P38521,Uncharacterized protein YggL
P38684,TorCAD operon transcriptional regulatory protein TorR
P39208,Thermosensitive gluconokinase (EC 2.7.1.12) (Gluconate kinase 1)
P39212,Putative transposase InsN for insertion sequence element IS911B
P39220,Protein YabP
P39265,D-allose-binding periplasmic protein (ALBP)
P39277,L-methionine/branched-chain amino acid exporter YjeH
P39284,Inner membrane protein YjeO
P39310,Cell division protein YtfB
P39325,Galactofuranose-binding protein YtfQ
P39336,Uncharacterized protein YjgL
P39347,Putative protein IntB (Int(P4)) (Putative prophage P4 integrase)
P39351,Uncharacterized protein YjgZ
P39353,Uncharacterized oxidoreductase YjhC (EC 1.-.-.-)
P39362,Protein SgcE (EC 5.1.3.-)
P39363,Putative phosphotransferase IIA component SgcA (Putative PTS system EIIA component)
P39375,Anti-adapter protein IraD
P39380,RNA 2'-phosphotransferase (EC 2.7.1.-)
P39384,Putative dehydratase subunit YjiM (EC 4.-.-.-)
P39391,Protein YjiT
P39404,Transcriptional activator protein BglJ
P39452,Ribonucleoside-diphosphate reductase 2 subunit alpha (EC 1.17.4.1) (R1E protein) (Ribonucleotide reductase 2)
P40191,Pyridoxine/pyridoxal/pyridoxamine kinase (PN/PL/PM kinase) (EC 2.7.1.35) (B6-vitamer kinase) (Pyridoxal kinase 1) (PL kinase 1)
P41052,Membrane-bound lytic murein transglycosylase B (EC 4.2.2.n1) (35 kDa soluble lytic transglycosylase) (Murein hydrolase B) (Slt35)
P41443,Type II secretion system protein H (T2SS minor pseudopilin H) (General secretion pathway protein H) (Protein transport protein HofH) (Putative general secretion pathway protein H)
P42593,"2,4-dienoyl-CoA reductase [(2E)-enoyl-CoA-producing] (DCR) (EC 1.3.1.34) (2,4-dienoyl-coenzyme A reductase [NADPH])"
P42599,Uncharacterized oxidoreductase YgjR (EC 1.-.-.-)
P42615,Modulator protein MzrA
P42620,Glutathionyl-hydroquinone reductase YqjG (GS-HQR) (EC 1.8.5.7)
P42641,GTPase ObgE/CgtA (EC 3.6.5.-) (GTP-binding protein Obg)
P45395,Arabinose 5-phosphate isomerase KdsD (API) (L-API) (EC 5.3.1.13)
P45422,Uncharacterized protein YhcF
P45541,Fructoselysine 3-epimerase (EC 5.1.3.41)
P45543,Fructoselysine 6-kinase (EC 2.7.1.218)
P45544,Probable fructoselysine utilization operon transcriptional repressor (HTH-type transcriptional regulator FrlR)
P45579,Hydroxycarboxylate dehydrogenase A (EC 1.1.1.-) (2-oxobutanoate reductase) (2-oxoglutarate reductase)
P45768,Inner membrane amino-acid ABC transporter permease protein YhdY
P45771,Uncharacterized protein YrdD
P45955,Cell division coordinator CpoB
P45956,CRISPR-associated endoribonuclease Cas2 (EC 3.1.-.-)
P46144,Uncharacterized protein YedJ
P46852,"Quercetin 2,3-dioxygenase (Quercetinase) (EC 1.13.11.24) (Pirin-like protein YhhW)"
P46888,Universal stress protein C
P50457,4-aminobutyrate aminotransferase PuuE (EC 2.6.1.19) (GABA aminotransferase) (GABA-AT) (Gamma-amino-N-butyrate transaminase) (GABA transaminase) (Glutamate:succinic semialdehyde transaminase)
P51020,4-hydroxy-2-oxovalerate aldolase (HOA) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase) (4-hydroxy-2-oxopentanoate aldolase)
P52052,Uncharacterized protein YggR
P52060,UPF0235 protein YggU
P52062,Heme chaperone HemW
P52097,tRNA(Ile)-lysidine synthase (EC 6.3.4.19) (tRNA(Ile)-2-lysyl-cytidine synthase) (tRNA(Ile)-lysidine synthetase)
P52126,Anti-bacteriophage protein B (Probable helicase AbpB)
P52612,Flagellum-specific ATP synthase (EC 7.1.2.2)
P52613,Flagellar FliJ protein
P52614,Flagellar hook-length control protein
P56258,TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase (EC 2.4.1.325) (4-alpha-L-fucosyltransferase) (TDP-Fuc4NAc:lipid II Fuc4NAc transferase) (Fuc4NAc transferase)
P56579,PTS system glucitol/sorbitol-specific EIIC component (EIIC-Gut) (Glucitol/sorbitol permease IIC component)
P56976,Divisome-associated membrane protein Blr (Beta-lactam resistance protein)
P60240,RNA polymerase-associated protein RapA (EC 3.6.4.-) (ATP-dependent helicase HepA)
P60390,Ribosomal RNA small subunit methyltransferase H (EC 2.1.1.199) (16S rRNA m(4)C1402 methyltransferase) (rRNA (cytosine-N(4)-)-methyltransferase RsmH)
P60422,Large ribosomal subunit protein uL2 (50S ribosomal protein L2)
P60560,GMP reductase (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase) (Guanosine monophosphate reductase)
P60664,Imidazole glycerol phosphate synthase subunit HisF (EC 4.3.2.10) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)
P60785,Elongation factor 4 (EF-4) (EC 3.6.5.n1) (Ribosomal back-translocase LepA)
P61175,Large ribosomal subunit protein uL22 (50S ribosomal protein L22)
P61889,Malate dehydrogenase (EC 1.1.1.37)
P61949,Flavodoxin 1 (Flavodoxin A)
P62395,Secretion monitor
P62620,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) (EC 1.17.7.3) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase) (Protein GcpE) (Protein E)
P62623,4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4) (1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase)
P63228,"D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase (EC 3.1.3.82) (D,D-heptose 1,7-bisphosphate phosphatase) (HBP phosphatase)"
P63284,Chaperone protein ClpB (Heat shock protein F84.1)
P63389,Probable ATP-binding protein YheS
P64439,Inner membrane protein YbjM
P64455,Uncharacterized protein YdcY
P64461,"(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase (EC 5.3.1.32) (Autoinducer 2-degrading protein LsrG) (AI-2-degrading protein LsrG) (Phospho-(S)-4,5-dihydroxy-2,3-pentanedione isomerase) (Phospho-AI-2 isomerase)"
P64503,Uncharacterized protein YebV
P64526,Protein YeeW
P64540,Uncharacterized protein YfcL
P64564,Uncharacterized protein YggT
P64599,Ubiquinone biosynthesis accessory factor UbiT
P64602,Intermembrane phospholipid transport system binding protein MlaB
P64610,Uncharacterized protein YrbL
P64631,Uncharacterized protein YhfU
P64638,Probable [Fe-S]-dependent transcriptional repressor FeoC (Fe(2+) iron transport protein C)
P65292,Uncharacterized lipoprotein YgdI
P65294,Uncharacterized lipoprotein YgdR
P67080,Pyridoxal phosphate homeostasis protein (PLP homeostasis protein)
P67660,Probable HTH-type transcriptional regulator YhaJ
P67701,Antitoxin HigA
P68567,Ribosomal RNA small subunit methyltransferase J (EC 2.1.1.242) (16S rRNA m2G1516 methyltransferase) (rRNA (guanine-N(2)-)-methyltransferase)
P68688,Glutaredoxin 1 (Grx1)
P69054,Succinate dehydrogenase cytochrome b556 subunit (Cytochrome b-556)
P69222,Translation initiation factor IF-1
P69228,Transcriptional regulatory protein BaeR
P69346,Antitoxin YefM
P69432,Biofilm PGA synthesis protein PgaD
P69441,Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)
P69681,Ammonium transporter AmtB (Ammonia channel AmtB) (Ammonium channel AmtB)
P69739,Hydrogenase-1 small chain (HYD1) (EC 1.12.99.6) (Membrane-bound hydrogenase 1 small subunit) (NiFe hydrogenase)
P69741,Hydrogenase-2 small chain (HYD2) (EC 1.12.99.6) (Membrane-bound hydrogenase 2 small subunit) (NiFe hydrogenase)
P69786,PTS system glucose-specific EIICB component (EIICB-Glc) (EII-Glc) [Includes: Glucose permease IIC component (PTS system glucose-specific EIIC component); Glucose-specific phosphotransferase enzyme IIB component (EC 2.7.1.199) (PTS system glucose-specific EIIB component)]
P69789,Phosphotransferase enzyme IIB component GlvB (EC 2.7.1.-) (PTS system EIIB component)
P69797,PTS system mannose-specific EIIAB component (EC 2.7.1.191) (EIIAB-Man) (EIII-Man) [Includes: Mannose-specific phosphotransferase enzyme IIA component (PTS system mannose-specific EIIA component); Mannose-specific phosphotransferase enzyme IIB component (PTS system mannose-specific EIIB component)]
P69811,Multiphosphoryl transfer protein (MTP) (Diphosphoryl transfer protein) (DTP) (Phosphotransferase FPr protein) (Pseudo-HPr) [Includes: Phosphocarrier protein HPr (Protein H); PTS system fructose-specific EIIA component (EIIA-Fru) (EIII-Fru) (Fructose-specific phosphotransferase enzyme IIA component)]
P69816,PTS system fructose-like EIIB component 2 (EC 2.7.1.202) (Fructose-like phosphotransferase enzyme IIB component 2)
P69829,Nitrogen regulatory protein (Enzyme IIA-NTR) (PTS system EIIA component) (Phosphotransferase enzyme IIA component)
P69853,Tat proofreading chaperone DmsD (DMSO reductase maturation protein) (Twin-arginine leader-binding protein DmsD)
P69902,Formyl-CoA:oxalate CoA-transferase (FCOCT) (EC 2.8.3.16) (Formyl-coenzyme A transferase) (Formyl-CoA transferase)
P69910,Glutamate decarboxylase beta (GAD-beta) (EC 4.1.1.15)
P69913,Carbon storage regulator (Translational dual regulator CsrA)
P69931,DnaA regulatory inactivator Hda (DnaA paralog) (Dp)
P71229,DNA-binding transcriptional activator HyfR (Hydrogenase-4 transcriptional activator)
P71237,Putative colanic acid biosynthesis glycosyl transferase WcaC
P71301,HTH-type transcriptional regulator EcpR
P75680,Putative transposase InsO for insertion sequence element IS911A
P75691,Aldehyde reductase YahK (EC 1.1.1.2) (Zinc-dependent alcohol dehydrogenase YahK)
P75728,"3-demethoxyubiquinol 3-hydroxylase (EC 1.14.99.60) (2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase)"
P75742,Dipeptide permease D
P75749,Uncharacterized fimbrial chaperone YbgP
P75767,Putative gluconeogenesis factor
P75777,UPF0194 membrane protein YbhG
P75824,NADH oxidoreductase HCR (EC 1.-.-.-)
P75825,Hydroxylamine reductase (EC 1.7.99.1) (Hybrid-cluster protein) (HCP) (Prismane protein)
P75849,Hydroxyacylglutathione hydrolase GloC (EC 3.1.2.6) (Accessory type II glyoxalase) (Glyoxalase II 2) (GlxII-2)
P75855,Fimbrial subunit ElfA
P75856,Probable fimbrial chaperone protein ElfD
P75862,Cell division protein ZapC (FtsZ-associated protein C) (Z-ring-associated protein C)
P75883,Uncharacterized protein GfcC (Group 4 capsule protein C homolog)
P75914,Probable phosphatase YcdX (EC 3.1.3.-)
P75938,Flagellar basal-body rod protein FlgF (Putative proximal rod protein)
P75957,Lipoprotein-releasing system ATP-binding protein LolD (EC 7.6.2.-)
P75958,Lipoprotein-releasing system transmembrane protein LolE
P75960,NAD-dependent protein deacylase (EC 2.3.1.286) (Regulatory protein SIR2 homolog)
P75966,Ribosomal large subunit pseudouridine synthase E (EC 5.4.99.20) (rRNA pseudouridylate synthase E) (rRNA-uridine isomerase E)
P75971,Putative protein YmfH
P75973,Uncharacterized protein YmfJ
P75977,Uncharacterized protein YmfM
P75987,Anti-adapter protein IraM (Enhancing lycopene biosynthesis protein 1)
P76007,K(+)/H(+) antiporter NhaP2 (Potassium/proton antiporter NhaP2)
P76008,Murein tetrapeptide carboxypeptidase (EC 3.4.17.13) (LD-carboxypeptidase A) (Muramoyltetrapeptide carboxypeptidase)
P76010,Flagellar brake protein YcgR (Cyclic di-GMP binding protein YcgR)
P76015,"PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK (EC 2.7.1.121)"
P76034,Uncharacterized HTH-type transcriptional regulator YciT
P76035,Uncharacterized protein YciW
P76061,Uncharacterized protein YdaG
P76066,Protein YdaW
P76092,Uncharacterized protein YnbC
P76097,2-oxoadipate dioxygenase/decarboxylase (EC 1.13.11.93) (2-hydroxyglutarate synthase)
P76106,Probable mRNA interferase toxin HicA (EC 3.1.-.-) (Endoribonuclease HicA) (Toxin HicA)
P76114,HTH-type transcriptional regulator McbR
P76148,Uncharacterized protein YneG
P76161,Prophage antitermination protein Q homolog QuuQ (Antitermination protein Q homolog from lambdoid prophage Qin)
P76180,Inner membrane protein YdgK
P76186,Uncharacterized transporter YdhK
P76201,Putative electron transfer flavoprotein subunit YdiQ
P76213,Excinuclease cho (EC 3.1.25.-) (Endonuclease cho) (UvrC homolog protein)
P76215,Succinylglutamate desuccinylase (EC 3.5.1.96)
P76236,Probable diguanylate cyclase CdgI (DGC) (EC 2.7.7.65)
P76237,Probable diguanylate cyclase DgcJ (DGC) (EC 2.7.7.65)
P76256,tRNA threonylcarbamoyladenosine biosynthesis protein TsaB (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaB)
P76275,Uncharacterized protein YebW
P76334,Cell division protein DrpB (Division ring protein B)
P76339,Sensor histidine kinase HprS (EC 2.7.13.3) (Hydrogen peroxide response sensor)
P76340,Transcriptional regulatory protein HprR (Hydrogen peroxide response regulator)
P76341,5-hydroxyisourate hydrolase (HIU hydrolase) (HIUHase) (EC 3.5.2.17) (Transthyretin-like protein) (TLP) (Transthyretin-related protein) (TRP)
P76344,Metal-binding protein ZinT (Cadmium-induced protein ZinT)
P76346,Protein MtfA (Mlc titration factor A)
P76364,Cytoskeleton bundling-enhancing antitoxin CbeA (Antitoxin CbeA) (Antitoxin YeeU)
P76373,UDP-glucose 6-dehydrogenase (UDP-Glc dehydrogenase) (UDP-GlcDH) (UDPGDH) (EC 1.1.1.22)
P76396,Uncharacterized protein YegL
P76398,Multidrug resistance protein MdtB (Multidrug transporter MdtB)
P76407,Lipid kinase YegS (EC 2.7.1.-)
P76459,Acetate CoA-transferase subunit beta (EC 2.8.3.8) (Acetoacetyl-CoA transferase subunit beta) (AA-CoA transferase subunit beta) (Acetyl-CoA:acetoacetate CoA-transferase subunit beta)
P76464,Putative alpha-2-macroglobulin homolog
P76483,Protein YfbM
P76484,Uncharacterized protein YfbN
P76486,Uncharacterized protein YfbP
P76502,Phosphohistidine phosphatase SixA (EC 3.1.3.-) (RX6)
P76506,Intermembrane phospholipid transport system lipoprotein MlaA
P76509,Putative methyltransferase YfdM (EC 2.1.1.-)
P76513,Uncharacterized protein YfdQ
P76540,Bacterial microcompartment shell protein EutK (Ethanolamine utilization protein EutK)
P76551,Ethanolamine ammonia-lyase reactivase EutA
P76555,Acetate kinase EutQ (EC 2.7.2.1) (Ethanolamine utilization protein EutQ)
P76556,Probable acetate kinase EutP (EC 2.7.2.1) (Ethanolamine utilization protein EutP)
P76569,Uncharacterized protein YfgD
P76576,Ancillary SecYEG translocon subunit (Periplasmic chaperone YfgM)
P76611,Putative protein PinH (Putative DNA-invertase from prophage CP4-44)
P76639,Uncharacterized protein YgeH
P77161,2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60) (Tartronate semialdehyde reductase) (TSAR)
P77173,Cell division protein ZipA (FtsZ interacting protein A)
P77174,Uncharacterized protein YbdM
P77187,Uncharacterized protein YahF
P77213,Putative glutamate--cysteine ligase 2 (EC 6.3.2.2) (Gamma-glutamylcysteine synthetase 2) (GCS 2) (Gamma-GCS 2)
P77216,Uncharacterized protein YbdN
P77218,Phosphate acetyltransferase EutD (EC 2.3.1.8) (Ethanolamine utilization protein EutD)
P77279,Probable iron export ATP-binding protein FetA (EC 7.2.2.-)
P77308,"Probable D,D-dipeptide transport system permease protein DdpB"
P77357,p-aminobenzoyl-glutamate hydrolase subunit A (EC 3.5.1.-) (PABA-GLU hydrolase) (PGH)
P77374,Putative dimethyl sulfoxide reductase chain YnfE (DMSO reductase) (EC 1.8.99.-)
P77390,[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22) (Acetate:SH-citrate lyase ligase) (Citrate lyase synthetase)
P77396,Uncharacterized HTH-type transcriptional regulator YpdC
P77397,3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase (3-HCI hydroxylase) (3-HPP hydroxylase) (EC 1.14.13.127)
P77398,"Bifunctional polymyxin resistance protein ArnA (Polymyxin resistance protein PmrI) [Includes: UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) (ArnAFT) (UDP-L-Ara4N formyltransferase); UDP-glucuronic acid oxidase, UDP-4-keto-hexauronic acid decarboxylating (EC 1.1.1.305) (ArnADH) (UDP-GlcUA decarboxylase) (UDP-glucuronic acid dehydrogenase)]"
P77425,Allantoate amidohydrolase (AAH) (EC 3.5.3.9) (Allantoate deiminase)
P77434,Glutamate-pyruvate aminotransferase AlaC (EC 2.6.1.2)
P77444,Cysteine desulfurase (EC 2.8.1.7) (Cysteine sulfinate desulfinase) (CSD) (EC 3.13.1.-) (Selenocysteine beta-lyase) (SCL) (Selenocysteine lyase) (EC 4.4.1.16) (Selenocysteine reductase)
P77460,Putative uncharacterized protein YbcY
P77493,Uncharacterized sugar kinase YdjH (EC 2.7.1.-)
P77499,Probable ATP-dependent transporter SufC
P77549,Uncharacterized MFS-type transporter YfcJ
P77551,Putative endopeptidase RzpR (EC 3.4.-.-) (Putative Rz endopeptidase from lambdoid prophage Rac)
P77580,Acetaldehyde dehydrogenase (EC 1.2.1.10) (Acetaldehyde dehydrogenase [acetylating])
P77581,Succinylornithine transaminase (SOAT) (EC 2.6.1.81) (Carbon starvation protein C) (Succinylornithine aminotransferase)
P77585,Aminopeptidase YpdE (EC 3.4.11.-)
P77609,Protein FlxA
P77649,Protein adenylyltransferase SelO (EC 2.7.7.108) (Selenoprotein O homolog) (SelO)
P77650,3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component (EC 1.18.1.3)
P77689,FeS cluster assembly protein SufD
P77732,Uncharacterized HTH-type transcriptional regulator RhmR
P77737,Oligopeptide transport ATP-binding protein OppF
P77746,Uncharacterized HTH-type transcriptional regulator YbdO
P77748,D-2-hydroxyglutarate dehydrogenase (D2HGDH) (EC 1.1.99.39)
P77774,Outer membrane protein assembly factor BamB
P77783,Probable dimethyl sulfoxide reductase chain YnfF (DMSO reductase) (EC 1.8.99.-)
P77802,Probable outer membrane usher protein EcpC
P77806,Methionine aminotransferase (EC 2.6.1.88) (Methionine-oxo-acid transaminase)
P77808,NMN amidohydrolase-like protein YfaY
P78271,Uncharacterized protein YfeS
P80644,FMN reductase (NADPH) (EC 1.5.1.38) (FMN reductase) (Sulfate starvation-induced protein 4) (SSI4)
Q06067,Signal transduction histidine-protein kinase AtoS (EC 2.7.13.3)
Q2M7R5,Uncharacterized protein YibT
Q2M7X4,Uncharacterized protein YicS
Q46793,Putative uncharacterized protein YgeN
Q46802,Putative uric acid sigma-54-dependent transcriptional regulator UacR (Uric acid regulator)
Q46864,Antitoxin MqsA
Q46867,Inner membrane protein YgiZ
Q46871,NADPH-dependent ferric-chelate reductase (EC 1.16.1.9) (Ferric siderophore reductase)
Q46896,CRISPR-associated endonuclease Cas1 (EC 3.1.-.-)
Q46907,Putative electron transfer flavoprotein subunit YgcQ
Q46925,Cysteine desulfurase CsdA (EC 2.8.1.7) (Cysteine sulfinate desulfinase) (CSD) (EC 3.13.1.-) (Selenocysteine lyase) (EC 4.4.1.16)
Q46942,Uncharacterized protein YqeI
Q46948,Protein/nucleic acid deglycase 3 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Chaperone protein YajL) (Maillard deglycase)
Q46953,Toxin YpjF
Q47149,mRNA interferase toxin YafQ (EC 3.1.-.-) (Endoribonuclease YafQ) (Toxin YafQ)
Q47153,Putative truncated flagellar export/assembly protein LfhA
Q47155,DNA polymerase IV (Pol IV) (EC 2.7.7.7) (Translesion synthesis polymerase IV) (TSL polymerase IV)
Q47274,Prophage antitermination protein Q homolog QuuD (Antitermination protein Q homolog from lambdoid prophage DLP12)
Q47319,tRNA-uridine aminocarboxypropyltransferase (EC 2.5.1.25) (SAM-dependent 3-amino-3-carboxypropyl transferase) (tRNA U47 acp transferase A) (tRNA aminocarboxypropyltransferase)
Q47690,Homocysteine S-methyltransferase (EC 2.1.1.10) (S-methylmethionine:homocysteine methyltransferase)
Q57261,tRNA pseudouridine synthase D (EC 5.4.99.27) (tRNA pseudouridine(13) synthase) (tRNA pseudouridylate synthase D) (tRNA-uridine isomerase D)
Q7DFV4,Putative uncharacterized protein YmdE
